student_id,name,department,cgpa,attendance,coding_score,aptitude_score,communication_score,projects_count,internships,placement_encoded,placement_status
1,Student_1,MECH,6.87,84.91,66,93,79,2,0,1,Placed
2,Student_2,MECH,9.75,76.8,31,29,40,3,2,0,Not Placed
3,Student_3,IT,8.66,65.48,81,95,47,4,2,1,Placed
4,Student_4,MECH,7.99,90.69,99,20,94,1,1,1,Placed
5,Student_5,CSE,5.78,84.24,27,24,53,2,2,0,Not Placed
6,Student_6,IT,5.78,58.13,40,39,27,0,2,0,Not Placed
7,Student_7,EEE,5.29,95.55,99,27,78,5,0,1,Placed
8,Student_8,IT,9.33,91.13,89,62,91,2,0,1,Placed
9,Student_9,ECE,8.01,97.49,91,95,68,2,2,1,Placed
10,Student_10,EEE,8.54,86.29,44,20,98,2,1,0,Not Placed
11,Student_11,ECE,5.1,80.67,31,76,36,2,0,0,Not Placed
12,Student_12,EEE,9.85,70.91,34,83,79,1,2,1,Placed
13,Student_13,MECH,9.16,96.64,78,47,64,5,2,1,Placed
14,Student_14,IT,6.06,93.3,45,56,88,5,1,1,Placed
15,Student_15,CSE,5.91,52.26,45,66,51,5,1,1,Placed
16,Student_16,EEE,5.92,51.32,66,95,63,3,0,1,Placed
17,Student_17,EEE,6.52,68.82,51,56,84,4,1,1,Placed
18,Student_18,ECE,7.62,90.53,29,68,27,5,2,1,Placed
19,Student_19,MECH,7.16,99.36,35,63,96,2,2,1,Placed
20,Student_20,ECE,6.46,57.52,90,75,91,2,1,1,Placed
21,Student_21,ECE,8.06,79.71,36,47,62,5,1,1,Placed
22,Student_22,MECH,5.7,69.04,42,98,20,5,1,1,Placed
23,Student_23,CSE,6.46,98.5,45,25,70,2,1,0,Not Placed
24,Student_24,ECE,6.83,92.11,26,80,43,3,0,1,Placed
25,Student_25,ECE,7.28,91.92,33,39,43,0,1,0,Not Placed
26,Student_26,EEE,8.93,73.43,98,97,36,0,0,1,Placed
27,Student_27,MECH,6.0,70.74,26,21,24,5,2,0,Not Placed
28,Student_28,IT,7.57,63.67,28,92,39,1,1,0,Not Placed
29,Student_29,CSE,7.96,52.82,67,56,40,5,0,1,Placed
30,Student_30,CSE,5.23,93.24,91,39,77,5,1,1,Placed
31,Student_31,MECH,8.04,90.65,78,45,50,0,2,0,Not Placed
32,Student_32,EEE,5.85,99.99,58,48,30,2,2,0,Not Placed
33,Student_33,EEE,5.33,99.83,37,20,71,5,2,1,Placed
34,Student_34,MECH,9.74,77.77,78,54,34,2,1,1,Placed
35,Student_35,EEE,9.83,88.45,36,89,26,2,1,0,Not Placed
36,Student_36,CSE,9.04,97.24,33,78,47,1,0,1,Placed
37,Student_37,CSE,6.52,92.48,50,88,70,2,2,1,Placed
38,Student_38,IT,5.49,62.37,43,52,77,0,1,1,Placed
39,Student_39,MECH,8.42,72.53,79,70,24,3,2,1,Placed
40,Student_40,ECE,7.2,56.46,64,97,24,3,2,1,Placed
41,Student_41,ECE,5.61,97.7,22,31,27,4,0,0,Not Placed
42,Student_42,IT,7.48,80.31,56,39,83,5,0,1,Placed
43,Student_43,IT,5.17,61.43,62,72,29,0,0,1,Placed
44,Student_44,EEE,9.55,83.59,59,62,57,2,0,0,Not Placed
45,Student_45,IT,6.29,80.91,74,69,27,3,2,1,Placed
46,Student_46,IT,8.31,67.91,58,48,44,0,0,0,Not Placed
47,Student_47,ECE,6.56,55.68,34,76,92,3,0,1,Placed
48,Student_48,EEE,7.6,83.58,23,58,85,2,0,0,Not Placed
49,Student_49,IT,7.73,76.02,44,75,98,3,0,1,Placed
50,Student_50,IT,5.92,88.62,32,62,69,5,2,1,Placed
51,Student_51,EEE,9.85,76.01,52,69,86,5,0,1,Placed
52,Student_52,MECH,8.88,92.61,35,42,68,4,2,1,Placed
53,Student_53,EEE,9.7,77.6,61,63,55,4,1,1,Placed
54,Student_54,ECE,9.47,78.05,85,57,87,3,2,1,Placed
55,Student_55,MECH,7.99,93.83,74,42,97,0,2,0,Not Placed
56,Student_56,CSE,9.61,70.17,61,64,60,5,0,1,Placed
57,Student_57,EEE,5.44,56.7,53,71,81,0,1,1,Placed
58,Student_58,ECE,5.98,51.44,49,99,29,0,1,1,Placed
59,Student_59,MECH,5.23,87.76,32,69,40,3,1,0,Not Placed
60,Student_60,EEE,6.63,81.02,32,27,55,0,1,0,Not Placed
61,Student_61,IT,6.94,85.2,37,20,31,5,2,0,Not Placed
62,Student_62,EEE,6.36,60.65,51,27,21,2,1,0,Not Placed
63,Student_63,CSE,9.14,56.82,58,48,32,4,2,1,Placed
64,Student_64,EEE,6.78,50.73,65,24,72,2,2,0,Not Placed
65,Student_65,MECH,6.4,67.53,48,66,51,0,2,0,Not Placed
66,Student_66,MECH,7.71,79.5,81,53,35,2,1,1,Placed
67,Student_67,EEE,5.7,69.61,81,84,51,5,0,1,Placed
68,Student_68,MECH,9.01,71.87,76,74,51,5,0,0,Not Placed
69,Student_69,IT,5.37,95.21,35,62,30,0,1,0,Not Placed
70,Student_70,EEE,9.93,67.41,75,93,29,3,0,0,Not Placed
71,Student_71,IT,8.86,75.7,29,49,34,2,0,0,Not Placed
72,Student_72,IT,5.99,89.18,49,36,36,3,2,0,Not Placed
73,Student_73,ECE,5.03,69.83,44,45,59,3,2,0,Not Placed
74,Student_74,EEE,9.08,81.1,24,27,37,1,1,0,Not Placed
75,Student_75,MECH,8.53,93.12,84,66,74,0,1,1,Placed
76,Student_76,IT,8.65,97.48,68,95,92,4,0,1,Placed
77,Student_77,ECE,8.86,57.35,22,91,44,5,2,1,Placed
78,Student_78,EEE,5.37,96.33,64,65,78,5,1,1,Placed
79,Student_79,EEE,6.79,74.61,33,87,97,0,1,1,Placed
80,Student_80,CSE,5.58,62.91,49,52,41,4,1,1,Placed
81,Student_81,CSE,9.32,72.96,87,20,49,5,1,0,Not Placed
82,Student_82,IT,8.12,99.0,37,38,63,0,1,0,Not Placed
83,Student_83,CSE,6.65,74.63,81,50,51,5,1,1,Placed
84,Student_84,IT,5.32,66.44,56,99,70,3,0,1,Placed
85,Student_85,MECH,6.55,81.67,44,33,65,2,2,0,Not Placed
86,Student_86,IT,6.63,62.01,67,72,40,2,2,1,Placed
87,Student_87,CSE,8.65,53.79,84,67,51,5,1,1,Placed
88,Student_88,MECH,8.19,56.44,72,88,58,1,2,1,Placed
89,Student_89,CSE,9.44,56.4,98,81,31,4,2,1,Placed
90,Student_90,IT,7.36,57.6,92,85,66,4,2,1,Placed
91,Student_91,ECE,5.6,56.94,34,83,37,4,1,1,Placed
92,Student_92,EEE,8.57,82.04,68,89,40,3,1,0,Not Placed
93,Student_93,CSE,8.8,59.09,87,82,32,4,2,1,Placed
94,Student_94,IT,7.81,67.28,31,92,40,2,2,0,Not Placed
95,Student_95,MECH,8.85,94.84,78,52,27,3,1,0,Not Placed
96,Student_96,CSE,7.47,73.7,56,60,65,0,0,0,Not Placed
97,Student_97,CSE,7.61,83.38,80,67,26,4,2,1,Placed
98,Student_98,EEE,7.14,58.62,62,32,42,4,0,0,Not Placed
99,Student_99,IT,5.13,59.61,89,92,94,0,2,1,Placed
100,Student_100,ECE,5.54,52.04,58,96,41,4,0,1,Placed
101,Student_101,MECH,5.16,58.45,75,50,41,0,0,0,Not Placed
102,Student_102,IT,8.18,63.93,82,94,48,3,0,1,Placed
103,Student_103,MECH,6.57,58.85,65,87,32,2,1,1,Placed
104,Student_104,CSE,7.54,54.44,30,23,21,0,0,0,Not Placed
105,Student_105,EEE,9.54,56.03,81,38,48,1,0,0,Not Placed
106,Student_106,EEE,6.25,73.04,96,89,98,0,0,1,Placed
107,Student_107,ECE,7.05,60.32,44,32,71,4,2,1,Placed
108,Student_108,EEE,8.78,68.21,90,42,46,3,0,0,Not Placed
109,Student_109,CSE,6.14,75.17,71,94,69,5,2,1,Placed
110,Student_110,ECE,5.38,84.52,23,20,98,3,0,0,Not Placed
111,Student_111,IT,6.45,51.97,78,73,42,5,0,1,Placed
112,Student_112,EEE,5.81,89.97,91,90,63,0,1,1,Placed
113,Student_113,ECE,9.65,81.4,39,34,96,2,2,0,Not Placed
114,Student_114,CSE,9.04,54.09,82,84,41,1,0,1,Placed
115,Student_115,MECH,8.17,93.68,73,95,62,3,2,1,Placed
116,Student_116,MECH,9.36,96.04,93,90,56,4,2,1,Placed
117,Student_117,CSE,9.02,53.05,76,34,80,5,1,1,Placed
118,Student_118,CSE,5.93,63.84,60,40,75,4,1,1,Placed
119,Student_119,MECH,9.46,90.31,22,38,22,2,1,0,Not Placed
120,Student_120,ECE,7.7,87.41,25,79,82,5,1,1,Placed
121,Student_121,MECH,9.04,59.23,24,52,38,3,1,0,Not Placed
122,Student_122,CSE,9.48,60.47,24,68,42,0,1,0,Not Placed
123,Student_123,EEE,6.59,68.52,73,54,48,4,1,0,Not Placed
124,Student_124,IT,5.55,74.23,66,63,49,2,1,1,Placed
125,Student_125,EEE,6.14,80.91,68,30,58,3,0,1,Placed
126,Student_126,EEE,7.14,68.45,28,91,44,3,2,1,Placed
127,Student_127,CSE,9.09,73.13,39,97,27,3,1,1,Placed
128,Student_128,MECH,9.3,87.37,80,93,77,3,1,1,Placed
129,Student_129,ECE,5.03,51.83,54,85,35,5,2,1,Placed
130,Student_130,EEE,7.55,62.62,69,65,91,3,0,1,Placed
131,Student_131,MECH,7.09,85.67,81,28,20,4,2,0,Not Placed
132,Student_132,ECE,6.11,94.76,36,22,24,2,2,0,Not Placed
133,Student_133,EEE,5.6,75.58,22,45,22,5,1,1,Placed
134,Student_134,ECE,6.69,76.61,51,91,84,3,2,1,Placed
135,Student_135,MECH,9.71,55.36,32,67,23,1,2,0,Not Placed
136,Student_136,IT,6.62,72.37,92,85,83,1,1,1,Placed
137,Student_137,MECH,7.59,76.63,87,89,29,2,1,1,Placed
138,Student_138,CSE,8.52,62.12,33,47,40,0,1,0,Not Placed
139,Student_139,ECE,6.82,63.46,30,45,65,0,1,0,Not Placed
140,Student_140,IT,9.86,68.86,75,44,46,5,2,1,Placed
141,Student_141,ECE,9.81,51.0,86,31,85,5,2,1,Placed
142,Student_142,ECE,6.26,66.1,48,24,60,5,0,1,Placed
143,Student_143,EEE,7.49,60.57,28,67,32,0,0,0,Not Placed
144,Student_144,CSE,6.5,66.37,86,56,28,1,2,1,Placed
145,Student_145,ECE,6.42,55.99,44,98,55,0,0,1,Placed
146,Student_146,MECH,5.18,94.53,95,63,77,4,2,1,Placed
147,Student_147,MECH,8.05,79.68,61,34,73,3,0,0,Not Placed
148,Student_148,EEE,7.51,83.96,28,62,31,5,1,1,Placed
149,Student_149,CSE,5.26,89.46,98,67,97,1,0,1,Placed
150,Student_150,CSE,6.39,74.92,59,89,33,2,1,1,Placed
151,Student_151,MECH,9.54,54.35,44,65,53,2,1,0,Not Placed
152,Student_152,IT,6.2,76.86,24,62,72,3,1,1,Placed
153,Student_153,EEE,5.72,79.34,30,40,39,1,1,0,Not Placed
154,Student_154,EEE,7.45,87.27,78,42,94,0,0,1,Placed
155,Student_155,MECH,9.93,71.58,98,99,35,0,2,1,Placed
156,Student_156,MECH,6.21,56.38,57,66,89,4,1,1,Placed
157,Student_157,IT,8.36,64.19,91,34,75,4,0,1,Placed
158,Student_158,IT,8.81,68.15,24,44,77,0,1,0,Not Placed
159,Student_159,CSE,6.19,82.3,67,55,23,2,0,0,Not Placed
160,Student_160,EEE,8.64,78.54,37,94,23,5,0,0,Not Placed
161,Student_161,EEE,6.84,67.8,89,70,39,2,0,1,Placed
162,Student_162,MECH,8.16,99.33,56,34,29,4,2,0,Not Placed
163,Student_163,CSE,8.17,80.29,79,87,43,3,0,1,Placed
164,Student_164,EEE,7.68,61.86,67,40,45,0,0,1,Placed
165,Student_165,CSE,5.45,55.09,96,32,56,4,2,1,Placed
166,Student_166,CSE,9.18,57.64,47,38,73,4,2,0,Not Placed
167,Student_167,MECH,6.6,62.3,88,53,40,5,0,1,Placed
168,Student_168,CSE,5.93,58.03,96,97,93,0,2,1,Placed
169,Student_169,IT,5.2,59.33,59,87,57,5,1,1,Placed
170,Student_170,IT,7.95,64.25,64,71,65,0,1,0,Not Placed
171,Student_171,ECE,8.39,58.67,81,46,23,5,2,1,Placed
172,Student_172,MECH,5.08,94.84,77,48,79,2,2,1,Placed
173,Student_173,ECE,7.56,54.01,86,47,76,3,0,1,Placed
174,Student_174,IT,6.13,76.23,75,54,64,3,2,1,Placed
175,Student_175,ECE,8.23,70.52,59,27,39,0,0,1,Placed
176,Student_176,MECH,5.87,99.12,59,35,36,1,1,0,Not Placed
177,Student_177,MECH,8.45,55.6,96,55,90,4,2,1,Placed
178,Student_178,CSE,6.93,69.89,52,49,23,4,0,1,Placed
179,Student_179,EEE,9.68,98.47,25,37,33,0,0,0,Not Placed
180,Student_180,CSE,5.69,93.28,38,21,22,5,1,0,Not Placed
181,Student_181,MECH,6.71,90.85,99,68,99,1,2,1,Placed
182,Student_182,IT,5.57,62.9,59,96,77,2,1,1,Placed
183,Student_183,IT,9.62,58.54,78,23,74,5,0,1,Placed
184,Student_184,CSE,9.39,83.43,78,94,23,5,0,1,Placed
185,Student_185,MECH,6.29,96.47,67,26,43,0,2,1,Placed
186,Student_186,IT,8.3,77.84,60,93,53,0,0,0,Not Placed
187,Student_187,MECH,9.09,78.58,32,58,49,4,2,1,Placed
188,Student_188,IT,7.78,64.0,64,32,38,0,1,0,Not Placed
189,Student_189,MECH,7.65,88.47,72,50,50,0,2,1,Placed
190,Student_190,ECE,6.21,59.35,61,90,79,0,2,1,Placed
191,Student_191,MECH,5.47,66.18,82,82,79,4,0,1,Placed
192,Student_192,MECH,9.49,71.27,46,75,38,2,0,0,Not Placed
193,Student_193,CSE,9.5,75.38,57,61,68,2,2,1,Placed
194,Student_194,ECE,8.17,62.12,79,80,82,0,0,1,Placed
195,Student_195,EEE,6.7,55.74,26,61,41,4,0,0,Not Placed
196,Student_196,CSE,6.75,80.53,24,75,43,2,0,0,Not Placed
197,Student_197,EEE,8.63,64.43,64,55,95,5,2,0,Not Placed
198,Student_198,IT,9.49,79.06,77,87,49,2,0,1,Placed
199,Student_199,EEE,9.44,57.72,50,26,77,2,2,1,Placed
200,Student_200,MECH,8.9,74.06,42,73,50,4,0,1,Placed
201,Student_201,EEE,8.21,76.63,61,20,83,5,1,0,Not Placed
202,Student_202,CSE,5.42,52.59,29,63,38,4,0,1,Placed
203,Student_203,CSE,5.81,66.83,51,64,67,0,0,1,Placed
204,Student_204,EEE,9.49,56.72,72,66,64,3,2,1,Placed
205,Student_205,CSE,8.03,53.17,49,32,74,2,2,1,Placed
206,Student_206,CSE,5.05,99.5,58,41,74,3,0,0,Not Placed
207,Student_207,EEE,5.51,66.12,50,40,37,4,1,0,Not Placed
208,Student_208,ECE,8.32,90.49,21,28,82,4,0,1,Placed
209,Student_209,ECE,5.03,62.73,97,45,66,4,0,0,Not Placed
210,Student_210,IT,5.8,84.08,96,28,94,3,1,1,Placed
211,Student_211,CSE,7.74,88.01,31,34,76,4,2,1,Placed
212,Student_212,EEE,8.46,79.78,58,29,64,0,0,1,Placed
213,Student_213,CSE,8.26,73.58,85,61,52,4,2,1,Placed
214,Student_214,MECH,6.12,70.59,32,91,36,1,2,0,Not Placed
215,Student_215,CSE,8.56,67.44,65,43,89,3,1,1,Placed
216,Student_216,CSE,6.19,96.48,46,99,23,1,1,1,Placed
217,Student_217,ECE,6.63,91.53,36,68,39,4,2,0,Not Placed
218,Student_218,EEE,8.73,98.25,79,45,66,0,0,0,Not Placed
219,Student_219,CSE,8.25,56.21,83,56,34,2,2,1,Placed
220,Student_220,ECE,9.25,86.54,54,87,89,5,0,1,Placed
221,Student_221,IT,8.29,96.92,89,69,66,5,0,1,Placed
222,Student_222,ECE,7.84,59.06,49,43,97,4,1,1,Placed
223,Student_223,ECE,5.47,53.32,90,38,94,0,0,1,Placed
224,Student_224,ECE,6.84,87.06,93,79,28,3,0,1,Placed
225,Student_225,CSE,6.33,78.72,82,58,35,1,2,1,Placed
226,Student_226,CSE,6.22,92.09,47,93,88,1,1,1,Placed
227,Student_227,IT,9.87,56.99,79,37,80,1,0,1,Placed
228,Student_228,MECH,6.97,89.76,98,38,29,3,0,0,Not Placed
229,Student_229,MECH,9.46,60.08,56,55,69,5,1,1,Placed
230,Student_230,MECH,8.16,58.18,41,93,22,0,2,0,Not Placed
231,Student_231,IT,8.97,58.21,87,74,96,3,1,1,Placed
232,Student_232,MECH,7.51,90.73,39,88,89,1,1,1,Placed
233,Student_233,MECH,7.88,83.26,87,66,70,4,0,1,Placed
234,Student_234,ECE,7.46,76.15,83,68,38,2,0,1,Placed
235,Student_235,CSE,5.98,67.94,36,52,61,3,2,1,Placed
236,Student_236,CSE,8.61,93.86,31,40,54,3,0,0,Not Placed
237,Student_237,ECE,6.4,69.62,41,41,65,0,0,0,Not Placed
238,Student_238,ECE,5.12,90.83,36,67,45,0,1,0,Not Placed
239,Student_239,ECE,8.23,71.96,29,56,88,3,0,1,Placed
240,Student_240,CSE,5.89,68.85,84,34,83,1,2,1,Placed
241,Student_241,MECH,9.7,73.13,41,54,56,2,1,1,Placed
242,Student_242,ECE,9.77,65.07,69,90,68,0,2,1,Placed
243,Student_243,IT,9.57,87.38,33,51,40,1,1,0,Not Placed
244,Student_244,ECE,6.85,75.14,83,30,93,4,0,0,Not Placed
245,Student_245,EEE,5.08,61.61,66,29,83,0,1,1,Placed
246,Student_246,ECE,9.64,94.98,48,92,24,1,1,0,Not Placed
247,Student_247,CSE,7.14,69.19,95,97,89,1,0,1,Placed
248,Student_248,ECE,9.83,77.18,55,96,23,2,0,1,Placed
249,Student_249,EEE,9.82,95.32,71,76,58,2,2,1,Placed
250,Student_250,IT,9.27,81.21,95,44,54,4,2,1,Placed
