student_id,name,department,cgpa,attendance,coding_score,aptitude_score,communication_score,projects_count,internships,placement_encoded,placement_status
251,Student_251,MECH,6.47,55.84,26,21,20,1,0,0,Not Placed
252,Student_252,ECE,6.93,96.99,48,83,43,5,0,1,Placed
253,Student_253,EEE,9.26,81.39,30,54,76,1,0,1,Placed
254,Student_254,EEE,6.58,66.75,52,26,89,2,1,0,Not Placed
255,Student_255,IT,5.85,56.96,25,37,60,5,1,1,Placed
256,Student_256,CSE,7.78,89.7,98,86,73,0,1,0,Not Placed
257,Student_257,ECE,9.68,81.0,51,61,65,0,0,1,Placed
258,Student_258,EEE,8.48,76.67,70,58,79,3,2,1,Placed
259,Student_259,IT,7.85,94.69,94,60,79,2,0,1,Placed
260,Student_260,MECH,5.49,89.43,77,94,76,3,1,1,Placed
261,Student_261,EEE,8.08,57.58,45,43,50,5,1,1,Placed
262,Student_262,IT,9.95,65.59,65,79,43,2,0,1,Placed
263,Student_263,CSE,5.7,62.42,48,65,55,4,0,0,Not Placed
264,Student_264,CSE,7.59,87.2,23,38,49,1,1,1,Placed
265,Student_265,EEE,9.39,51.68,32,87,43,4,1,0,Not Placed
266,Student_266,EEE,8.7,78.49,58,61,49,5,1,1,Placed
267,Student_267,ECE,8.49,88.12,34,51,26,2,0,0,Not Placed
268,Student_268,IT,8.51,93.84,48,58,54,5,1,1,Placed
269,Student_269,EEE,6.8,67.1,48,55,74,1,1,1,Placed
270,Student_270,ECE,6.47,91.06,94,55,33,0,2,0,Not Placed
271,Student_271,ECE,9.05,55.53,51,22,29,0,0,0,Not Placed
272,Student_272,EEE,9.05,92.32,21,92,99,5,2,1,Placed
273,Student_273,CSE,9.34,56.37,66,27,35,3,2,0,Not Placed
274,Student_274,IT,9.57,69.86,97,89,73,2,1,1,Placed
275,Student_275,IT,7.56,89.86,41,60,96,2,0,1,Placed
276,Student_276,CSE,7.51,57.5,94,87,89,0,1,1,Placed
277,Student_277,EEE,8.99,61.46,46,32,63,4,0,0,Not Placed
278,Student_278,IT,8.25,86.11,86,68,92,1,2,1,Placed
279,Student_279,EEE,8.51,86.0,75,79,64,4,0,1,Placed
280,Student_280,EEE,8.98,82.06,40,21,75,4,1,0,Not Placed
281,Student_281,ECE,9.45,84.7,66,79,76,5,1,1,Placed
282,Student_282,CSE,6.69,77.14,99,24,40,0,1,0,Not Placed
283,Student_283,EEE,6.88,62.59,78,63,87,0,0,1,Placed
284,Student_284,MECH,5.47,67.28,25,46,69,0,2,0,Not Placed
285,Student_285,CSE,7.89,59.08,38,51,52,5,2,1,Placed
286,Student_286,IT,5.18,95.42,76,40,26,3,0,1,Placed
287,Student_287,ECE,7.33,79.17,88,27,89,4,1,1,Placed
288,Student_288,IT,7.71,70.04,22,91,34,5,2,1,Placed
289,Student_289,IT,6.43,73.1,20,69,51,2,1,0,Not Placed
290,Student_290,CSE,7.95,97.36,77,86,94,1,0,1,Placed
291,Student_291,IT,5.15,57.67,57,63,39,3,1,1,Placed
292,Student_292,EEE,5.19,79.31,34,77,34,2,2,0,Not Placed
293,Student_293,IT,9.11,75.29,53,22,67,4,2,1,Placed
294,Student_294,ECE,6.8,80.57,80,89,90,0,1,1,Placed
295,Student_295,ECE,5.64,50.91,54,21,40,4,0,0,Not Placed
296,Student_296,MECH,7.61,93.61,83,63,61,5,1,1,Placed
297,Student_297,ECE,8.85,96.61,44,21,45,1,0,0,Not Placed
298,Student_298,IT,6.08,78.26,43,54,33,5,1,0,Not Placed
299,Student_299,ECE,8.11,84.83,31,49,76,3,2,0,Not Placed
300,Student_300,CSE,5.43,96.12,37,27,56,3,0,0,Not Placed
301,Student_301,ECE,5.26,85.36,34,41,77,1,0,1,Placed
302,Student_302,EEE,7.66,57.63,99,63,40,2,0,1,Placed
303,Student_303,CSE,7.7,78.81,46,77,88,2,2,1,Placed
304,Student_304,MECH,8.19,80.34,91,55,22,3,1,1,Placed
305,Student_305,EEE,8.63,71.21,79,88,56,3,2,1,Placed
306,Student_306,IT,9.88,86.82,65,96,68,0,0,1,Placed
307,Student_307,IT,7.58,96.72,36,50,38,2,1,0,Not Placed
308,Student_308,IT,6.61,96.28,72,66,31,1,2,1,Placed
309,Student_309,EEE,8.98,72.54,27,74,80,2,0,1,Placed
310,Student_310,EEE,6.35,55.66,98,99,60,0,0,1,Placed
311,Student_311,EEE,7.19,99.24,46,81,52,5,2,1,Placed
312,Student_312,CSE,5.39,91.94,65,49,69,3,2,1,Placed
313,Student_313,CSE,5.13,56.23,69,74,87,3,2,1,Placed
314,Student_314,IT,9.81,96.04,90,35,90,0,0,1,Placed
315,Student_315,ECE,9.18,93.49,22,31,52,1,2,0,Not Placed
316,Student_316,IT,8.48,75.94,83,36,43,3,0,1,Placed
317,Student_317,MECH,7.04,79.56,63,35,80,4,2,1,Placed
318,Student_318,CSE,5.87,69.95,72,31,80,3,0,1,Placed
319,Student_319,EEE,5.78,52.74,43,27,47,4,0,0,Not Placed
320,Student_320,CSE,6.25,66.76,79,22,77,0,1,1,Placed
321,Student_321,EEE,7.75,90.14,22,35,62,0,2,0,Not Placed
322,Student_322,MECH,8.57,50.23,39,49,60,3,2,0,Not Placed
323,Student_323,MECH,8.3,66.67,65,42,58,2,0,1,Placed
324,Student_324,CSE,6.4,69.91,34,24,68,4,0,0,Not Placed
325,Student_325,EEE,9.77,76.87,44,84,36,1,0,1,Placed
326,Student_326,MECH,8.69,95.99,97,49,89,3,1,1,Placed
327,Student_327,IT,7.77,67.32,90,40,89,1,1,1,Placed
328,Student_328,IT,8.06,67.35,36,89,84,3,0,1,Placed
329,Student_329,EEE,7.1,86.88,28,41,93,2,2,0,Not Placed
330,Student_330,CSE,6.24,72.61,57,91,24,2,2,1,Placed
331,Student_331,MECH,6.78,61.23,67,51,21,2,1,1,Placed
332,Student_332,CSE,8.79,72.62,79,52,41,5,1,1,Placed
333,Student_333,IT,5.07,57.04,82,35,76,2,0,1,Placed
334,Student_334,MECH,5.58,58.82,21,95,85,0,2,1,Placed
335,Student_335,CSE,5.23,74.92,91,57,93,0,0,1,Placed
336,Student_336,ECE,5.2,70.95,30,33,35,5,1,1,Placed
337,Student_337,EEE,9.28,95.74,83,55,70,4,2,1,Placed
338,Student_338,EEE,8.52,68.12,96,42,58,1,2,1,Placed
339,Student_339,ECE,7.37,79.03,91,85,95,3,1,1,Placed
340,Student_340,IT,5.49,81.61,40,21,59,3,0,0,Not Placed
341,Student_341,MECH,7.46,50.65,37,92,57,5,0,1,Placed
342,Student_342,EEE,7.37,83.18,83,84,79,0,2,1,Placed
343,Student_343,ECE,5.87,58.9,57,94,78,3,1,1,Placed
344,Student_344,ECE,7.17,98.05,51,86,29,0,2,1,Placed
345,Student_345,IT,6.99,57.43,30,71,83,4,1,1,Placed
346,Student_346,IT,8.08,70.73,64,81,82,1,0,1,Placed
347,Student_347,CSE,8.18,54.27,52,42,68,4,1,1,Placed
348,Student_348,EEE,5.23,99.84,60,45,83,5,0,0,Not Placed
349,Student_349,CSE,6.87,75.11,27,87,51,2,1,0,Not Placed
350,Student_350,ECE,8.13,79.77,30,74,26,2,2,0,Not Placed
351,Student_351,MECH,7.52,53.35,70,25,40,2,0,0,Not Placed
352,Student_352,MECH,9.28,87.5,60,54,39,4,2,1,Placed
353,Student_353,IT,8.29,60.5,36,41,45,3,2,1,Placed
354,Student_354,MECH,5.81,94.9,95,62,87,1,0,1,Placed
355,Student_355,MECH,5.35,60.26,65,34,34,2,0,0,Not Placed
356,Student_356,MECH,8.21,59.53,51,79,98,5,2,0,Not Placed
357,Student_357,ECE,5.13,51.83,98,31,33,5,2,1,Placed
358,Student_358,MECH,7.93,73.6,99,68,46,2,2,1,Placed
359,Student_359,MECH,9.7,78.24,73,61,59,2,2,1,Placed
360,Student_360,MECH,7.88,53.29,39,57,77,1,0,1,Placed
361,Student_361,CSE,6.94,88.78,52,64,47,2,0,0,Not Placed
362,Student_362,ECE,8.22,72.66,93,54,45,1,2,1,Placed
363,Student_363,IT,7.29,76.22,59,49,82,5,1,1,Placed
364,Student_364,CSE,7.73,72.04,51,49,85,2,1,1,Placed
365,Student_365,EEE,9.71,70.04,21,97,44,4,0,1,Placed
366,Student_366,ECE,6.93,77.98,52,25,22,4,2,0,Not Placed
367,Student_367,ECE,9.81,57.76,96,86,91,5,2,1,Placed
368,Student_368,EEE,9.53,59.1,49,99,63,1,0,1,Placed
369,Student_369,EEE,5.98,93.09,52,26,61,4,1,0,Not Placed
370,Student_370,EEE,5.35,97.31,96,71,25,1,1,1,Placed
371,Student_371,IT,5.5,68.67,45,33,58,4,1,0,Not Placed
372,Student_372,MECH,5.09,63.54,41,92,71,4,0,1,Placed
373,Student_373,ECE,5.47,82.2,85,34,42,1,1,0,Not Placed
374,Student_374,MECH,8.42,70.44,57,40,69,3,0,1,Placed
375,Student_375,MECH,5.36,51.27,65,54,62,4,0,1,Placed
376,Student_376,EEE,6.59,57.81,34,85,38,2,2,1,Placed
377,Student_377,IT,9.22,85.8,63,21,88,5,1,1,Placed
378,Student_378,CSE,5.12,82.95,68,54,70,3,0,0,Not Placed
379,Student_379,IT,9.07,51.35,94,97,30,1,1,1,Placed
380,Student_380,MECH,6.41,61.1,80,39,31,3,1,0,Not Placed
381,Student_381,IT,5.59,61.55,86,29,93,0,2,1,Placed
382,Student_382,EEE,8.48,83.59,25,44,27,0,1,0,Not Placed
383,Student_383,CSE,8.14,50.99,28,85,43,4,2,0,Not Placed
384,Student_384,EEE,9.39,55.21,25,44,60,4,0,0,Not Placed
385,Student_385,CSE,8.68,90.0,92,73,55,2,1,1,Placed
386,Student_386,MECH,9.02,58.93,51,52,91,5,0,1,Placed
387,Student_387,CSE,6.41,82.64,60,55,74,3,1,0,Not Placed
388,Student_388,CSE,5.89,61.91,95,33,28,0,0,1,Placed
389,Student_389,CSE,8.75,54.97,27,84,66,4,1,1,Placed
390,Student_390,IT,9.03,62.16,91,99,34,5,1,1,Placed
391,Student_391,IT,9.95,86.11,69,73,67,3,1,1,Placed
392,Student_392,MECH,7.06,92.78,81,71,61,4,1,1,Placed
393,Student_393,CSE,6.86,91.51,81,22,79,4,1,1,Placed
394,Student_394,ECE,8.88,69.86,26,60,89,0,1,0,Not Placed
395,Student_395,MECH,6.7,83.4,94,25,31,0,1,0,Not Placed
396,Student_396,CSE,9.65,60.25,99,44,21,4,1,1,Placed
397,Student_397,CSE,9.29,64.66,23,32,26,1,1,0,Not Placed
398,Student_398,IT,7.14,94.82,25,27,99,4,0,1,Placed
399,Student_399,MECH,8.75,50.65,77,40,22,5,2,1,Placed
400,Student_400,CSE,8.77,54.28,41,87,22,4,1,1,Placed
401,Student_401,CSE,5.52,60.39,45,44,46,2,2,1,Placed
402,Student_402,MECH,9.51,51.33,22,98,59,2,1,1,Placed
403,Student_403,ECE,7.53,59.07,60,87,52,2,1,1,Placed
404,Student_404,MECH,9.13,79.15,79,64,20,1,0,1,Placed
405,Student_405,MECH,6.6,71.07,33,79,27,1,0,0,Not Placed
406,Student_406,ECE,9.48,94.63,94,31,51,4,2,1,Placed
407,Student_407,MECH,6.95,90.87,31,51,67,2,0,0,Not Placed
408,Student_408,CSE,5.05,67.09,31,32,23,1,0,0,Not Placed
409,Student_409,MECH,9.53,62.97,32,50,89,0,2,0,Not Placed
410,Student_410,ECE,5.46,68.98,44,97,38,4,0,1,Placed
411,Student_411,EEE,6.6,79.51,64,39,51,5,1,1,Placed
412,Student_412,MECH,9.75,63.4,38,37,28,3,2,1,Placed
413,Student_413,IT,9.75,81.21,74,79,31,4,2,1,Placed
414,Student_414,CSE,7.87,70.47,64,82,30,3,1,1,Placed
415,Student_415,CSE,8.16,77.6,27,25,65,2,0,0,Not Placed
416,Student_416,IT,7.24,71.81,72,51,35,3,2,0,Not Placed
417,Student_417,IT,6.47,64.72,74,62,20,2,2,1,Placed
418,Student_418,MECH,6.64,97.42,51,21,82,0,1,1,Placed
419,Student_419,IT,8.36,88.18,70,79,40,3,1,1,Placed
420,Student_420,EEE,8.76,57.01,63,42,49,4,0,0,Not Placed
421,Student_421,ECE,8.96,93.42,89,50,32,2,2,1,Placed
422,Student_422,IT,8.95,74.37,37,24,53,4,0,0,Not Placed
423,Student_423,IT,5.46,94.73,41,53,23,1,0,0,Not Placed
424,Student_424,EEE,7.47,89.99,56,29,47,2,1,0,Not Placed
425,Student_425,CSE,5.29,71.26,75,21,78,3,2,1,Placed
426,Student_426,CSE,7.75,51.12,78,30,46,2,2,1,Placed
427,Student_427,MECH,7.21,63.43,22,69,88,4,2,1,Placed
428,Student_428,EEE,9.44,77.08,47,50,44,0,1,0,Not Placed
429,Student_429,ECE,6.75,81.67,93,75,22,2,1,1,Placed
430,Student_430,ECE,5.59,62.89,54,98,87,3,1,1,Placed
431,Student_431,EEE,5.71,56.97,80,92,44,1,1,1,Placed
432,Student_432,ECE,8.81,91.75,73,28,39,5,1,0,Not Placed
433,Student_433,CSE,8.09,99.22,82,40,53,0,2,1,Placed
434,Student_434,ECE,5.51,76.28,98,92,45,1,0,1,Placed
435,Student_435,ECE,5.42,58.58,26,47,24,2,2,0,Not Placed
436,Student_436,EEE,8.5,63.62,95,81,80,4,0,1,Placed
437,Student_437,EEE,5.36,50.92,68,26,28,4,1,0,Not Placed
438,Student_438,ECE,9.11,95.71,50,99,69,3,0,0,Not Placed
439,Student_439,IT,8.53,55.89,77,35,25,4,2,1,Placed
440,Student_440,EEE,5.41,78.83,80,23,79,0,2,1,Placed
441,Student_441,MECH,5.42,63.7,43,23,63,4,0,0,Not Placed
442,Student_442,MECH,9.93,77.71,39,59,30,3,1,1,Placed
443,Student_443,CSE,6.87,82.57,56,36,85,5,1,1,Placed
444,Student_444,ECE,6.85,91.49,23,71,66,2,2,1,Placed
445,Student_445,IT,9.06,60.32,39,71,92,2,0,1,Placed
446,Student_446,CSE,9.74,50.55,79,55,22,4,1,0,Not Placed
447,Student_447,ECE,9.93,56.84,43,57,95,1,1,0,Not Placed
448,Student_448,EEE,8.77,95.0,69,69,49,2,2,1,Placed
449,Student_449,MECH,6.88,93.69,68,82,40,5,1,1,Placed
450,Student_450,IT,5.42,79.87,70,82,47,4,0,1,Placed
451,Student_451,MECH,8.89,80.03,55,81,81,3,2,1,Placed
452,Student_452,EEE,7.79,83.25,85,26,52,5,2,1,Placed
453,Student_453,ECE,7.12,58.77,98,46,54,4,0,1,Placed
454,Student_454,EEE,9.53,95.72,53,33,71,5,2,0,Not Placed
455,Student_455,EEE,5.56,70.94,55,90,53,2,1,0,Not Placed
456,Student_456,MECH,7.46,69.16,25,24,60,3,1,0,Not Placed
457,Student_457,IT,5.06,75.95,58,74,70,4,0,1,Placed
458,Student_458,EEE,7.34,52.35,61,21,66,0,1,0,Not Placed
459,Student_459,MECH,5.28,58.31,77,81,77,3,0,1,Placed
460,Student_460,IT,5.59,86.9,31,40,94,0,0,0,Not Placed
461,Student_461,ECE,5.59,54.14,22,98,76,5,1,1,Placed
462,Student_462,ECE,8.25,80.16,37,40,42,1,0,0,Not Placed
463,Student_463,CSE,8.73,62.27,59,29,67,3,1,1,Placed
464,Student_464,MECH,7.92,69.46,40,77,41,5,2,1,Placed
465,Student_465,IT,9.81,64.43,34,58,36,0,2,0,Not Placed
466,Student_466,EEE,6.87,67.78,45,24,88,2,0,1,Placed
467,Student_467,ECE,6.43,85.95,27,84,30,2,1,1,Placed
468,Student_468,IT,9.34,64.86,61,32,34,1,1,0,Not Placed
469,Student_469,MECH,6.12,78.32,63,72,54,3,2,1,Placed
470,Student_470,CSE,9.82,73.8,33,64,52,3,2,1,Placed
471,Student_471,ECE,5.06,83.18,97,51,35,3,1,1,Placed
472,Student_472,IT,9.85,96.84,21,55,53,5,0,0,Not Placed
473,Student_473,IT,5.22,86.63,56,79,85,1,2,1,Placed
474,Student_474,IT,9.46,60.75,88,30,59,3,0,1,Placed
475,Student_475,MECH,7.64,51.56,57,82,47,5,0,1,Placed
476,Student_476,MECH,9.96,63.11,60,40,66,2,2,1,Placed
477,Student_477,MECH,5.37,79.75,81,71,58,0,0,1,Placed
478,Student_478,EEE,7.77,52.57,79,74,89,5,0,1,Placed
479,Student_479,IT,9.85,74.82,33,45,92,2,1,0,Not Placed
480,Student_480,ECE,7.62,79.84,21,87,39,2,0,0,Not Placed
481,Student_481,MECH,8.15,66.71,89,53,20,0,1,1,Placed
482,Student_482,MECH,8.48,88.55,36,71,91,2,2,1,Placed
483,Student_483,IT,7.27,55.33,47,71,82,1,2,1,Placed
484,Student_484,MECH,8.14,53.76,85,48,86,0,1,1,Placed
485,Student_485,EEE,7.92,86.41,54,57,23,2,2,1,Placed
486,Student_486,EEE,9.51,74.77,24,61,77,4,0,1,Placed
487,Student_487,MECH,5.23,84.42,84,40,44,5,0,0,Not Placed
488,Student_488,IT,6.4,71.74,59,61,66,2,0,0,Not Placed
489,Student_489,IT,9.75,62.32,95,32,57,1,2,1,Placed
490,Student_490,IT,9.45,90.96,75,83,34,3,0,1,Placed
491,Student_491,CSE,7.28,89.97,55,36,82,2,2,1,Placed
492,Student_492,MECH,8.1,84.73,64,28,40,3,0,0,Not Placed
493,Student_493,IT,6.39,63.61,42,60,76,4,1,1,Placed
494,Student_494,EEE,5.94,79.51,66,20,72,2,2,0,Not Placed
495,Student_495,ECE,7.32,68.05,50,21,65,0,2,0,Not Placed
496,Student_496,ECE,6.77,54.58,30,79,33,3,0,0,Not Placed
497,Student_497,IT,7.92,95.87,29,67,95,4,2,1,Placed
498,Student_498,ECE,5.39,56.84,86,48,36,0,2,1,Placed
499,Student_499,ECE,9.87,97.51,33,29,58,0,1,0,Not Placed
500,Student_500,CSE,9.93,72.3,99,77,28,0,1,1,Placed
